n   	r1  	r2  	y   	hy  	ec  	qs02 	c2  	g   
400	1e-06	100.0	10.0	0.2	1.0	0.1586	7.05	1.129
y	r	N(r,Y)
0.0	0.00019054607179632473	1.2440312113781715e-09
0.0	0.00019952623149688793	1.37399336352928e-09
0.0	0.00020892961308540387	1.517499903513908e-09
0.0	0.0002187761623949555	1.6759589271941877e-09
0.0	0.00022908676527677753	1.8509238586261745e-09
0.0	0.00023988329190194923	2.044109659316007e-09
0.0	0.00025118864315095817	2.257408593386856e-09
0.0	0.0002630267991895383	2.4929088793257392e-09
0.0	0.0002754228703338172	2.752915007064871e-09
0.0	0.00028840315031266115	3.0399697203975506e-09
0.0	0.0003019951720402021	3.356879108018518e-09
0.0	0.0003162277660168384	3.7067391378542425e-09
0.0	0.00033113112148259154	4.092965855129194e-09
0.0	0.000346736850452532	4.519328355989671e-09
0.0	0.00036307805477010167	4.989985202819014e-09
0.0	0.00038018939632056145	5.5095242812441825e-09
0.0	0.00039810717055349746	6.083007098034443e-09
0.0	0.0004168693834703359	6.7160174088698454e-09
0.0	0.00043651583224016643	7.414715064157917e-09
0.0	0.0004570881896148754	8.185895072898575e-09
0.0	0.00047863009232263865	9.037053105842574e-09
0.0	0.000501187233627273	9.976456993854299e-09
0.0	0.0005248074602497732	1.101322610885802e-08
0.0	0.0005495408738576251	1.2157419182479146e-08
0.0	0.0005754399373371574	1.3420129896246635e-08
0.0	0.0006025595860743581	1.4813593574025674e-08
0.0	0.0006309573444801941	1.6351303755435254e-08
0.0	0.0006606934480075967	1.8048141536830542e-08
0.0	0.0006918309709189371	1.9920516791671616e-08
0.0	0.0007244359600749906	2.1986525600148354e-08
0.0	0.0007585775750291848	2.4266121667615437e-08
0.0	0.0007943282347242824	2.678130717193028e-08
0.0	0.0008317637711026719	2.955634126333706e-08
0.0	0.0008709635899560814	3.2617971323922745e-08
0.0	0.0009120108393559103	3.599568620948901e-08
0.0	0.0009549925860214372	3.972199624779904e-08
0.0	0.001000000000000001	4.3832741880578396e-08
0.0	0.0010471285480509005	4.8367431837448294e-08
0.0	0.0010964781961431858	5.336961839130794e-08
0.0	0.0011481536214968833	5.888730747471982e-08
0.0	0.0012022644346174143	6.497341331623829e-08
0.0	0.0012589254117941686	7.168625670850304e-08
0.0	0.0013182567385564082	7.909011479068084e-08
0.0	0.0013803842646028857	8.725582656410324e-08
0.0	0.0014454397707459295	9.6261458915059e-08
0.0	0.00151356124843621	1.0619304013914643e-07
0.0	0.001584893192461115	1.171453675175016e-07
0.0	0.001659586907437562	1.2922289593930714e-07
0.0	0.0017378008287493765	1.4254071700747772e-07
0.0	0.001819700858609986	1.5722563495579323e-07
0.0	0.0019054607179632493	1.734173527001559e-07
0.0	0.0019952623149688815	1.9126977568451053e-07
0.0	0.002089296130854041	2.1095244739921526e-07
0.0	0.0021877616239495555	2.326521286732941e-07
0.0	0.002290867652767776	2.565745358396043e-07
0.0	0.002398832919019493	2.829462519837733e-07
0.0	0.0025118864315095825	3.120168310388749e-07
0.0	0.0026302679918953835	3.4406111126816796e-07
0.0	0.0027542287033381703	3.793817606734251e-07
0.0	0.0028840315031266094	4.183120766443338e-07
0.0	0.003019951720402019	4.612190647179659e-07
0.0	0.003162277660168382	5.085068245369584e-07
0.0	0.003311311214825913	5.606202742036714e-07
0.0	0.003467368504525318	6.180492437835028e-07
0.0	0.003630780547701014	6.813329773702748e-07
0.0	0.0038018939632056188	7.510650823494558e-07
0.0	0.003981071705534979	8.278989702681372e-07
0.0	0.00416869383470336	9.125538368293107e-07
0.0	0.004365158322401665	1.005821236521598e-06
0.0	0.004570881896148755	1.1085723062853603e-06
0.0	0.004786300923226387	1.221765705494704e-06
0.0	0.005011872336272726	1.3464563404230745e-06
0.0	0.005248074602497728	1.4838049502419182e-06
0.0	0.005495408738576247	1.6350886391514052e-06
0.0	0.00575439937337158	1.8017124460145695e-06
0.0	0.006025595860743587	1.985222054190494e-06
0.0	0.0063095734448019416	2.1873177507014674e-06
0.0	0.006606934480075969	2.4098697579688633e-06
0.0	0.006918309709189372	2.654935069235087e-06
0.0	0.007244359600749907	2.924775936219426e-06
0.0	0.007585775750291843	3.221880166548452e-06
0.0	0.007943282347242819	3.5489834077084836e-06
0.0	0.008317637711026712	3.909093608034375e-06
0.0	0.008709635899560824	4.305517866565189e-06
0.0	0.009120108393559112	4.741891899584516e-06
0.0	0.009549925860214374	5.222212377642421e-06
0.0	0.010000000000000014	5.750872408283314e-06
0.0	0.010471285480509008	6.332700465128127e-06
0.0	0.010964781961431861	6.973003095045449e-06
0.0	0.011481536214968837	7.67761176456716e-06
0.0	0.012022644346174135	8.452934239344678e-06
0.0	0.012589254117941677	9.306010931631192e-06
0.0	0.013182567385564097	1.0244576687079565e-05
0.0	0.013803842646028873	1.1277128527997782e-05
0.0	0.014454397707459299	1.2412999920385914e-05
0.0	0.015135612484362102	1.3662442180817358e-05
0.0	0.015848931924611155	1.5036713701954696e-05
0.0	0.016595869074375623	1.6548177731667835e-05
0.0	0.01737800828749377	1.821040951677233e-05
0.0	0.018197008586099846	2.0038313691017606e-05
0.0	0.01905460717963248	2.2048252871442742e-05
0.0	0.019952623149688837	2.425818851559125e-05
0.0	0.020892961308540434	2.668783518833262e-05
0.0	0.02187761623949556	2.9358829494618988e-05
0.0	0.022908676527677765	3.2294915045971706e-05
0.0	0.023988329190194935	3.55221449575005e-05
0.0	0.02511886431509583	3.906910350859327e-05
0.0	0.026302679918953843	4.296714874574281e-05
0.0	0.027542287033381685	4.725067797350935e-05
0.0	0.028840315031266075	5.1957418252257526e-05
0.0	0.03019951720402017	5.712874421559544e-05
0.0	0.031622776601683854	6.281002572960936e-05
0.0	0.03311311214825917	6.905100814391663e-05
0.0	0.034673685045253214	7.59062281338041e-05
0.0	0.03630780547701018	8.343546840161586e-05
0.0	0.038018939632056166	9.170425480231614e-05
0.0	0.03981071705534976	0.00010078439977434517
0.0	0.04168693834703357	0.00011075459631149087
0.0	0.04365158322401662	0.00012170106708464523
0.0	0.04570881896148752	0.00013371827374009104
0.0	0.04786300923226393	0.00014690969184749658
0.0	0.05011872336272732	0.00016138865746029296
0.0	0.05248074602497734	0.00017727929178323887
0.0	0.05495408738576253	0.0001947175110210697
0.0	0.05754399373371576	0.00021385212911151363
0.0	0.060255958607435836	0.00023484606172952116
0.0	0.06309573444801937	0.0002578776406995109
0.0	0.06606934480075964	0.0002831420487584557
0.0	0.06918309709189367	0.00031085288549892454
0.0	0.07244359600749915	0.00034124387628120534
0.0	0.07585775750291851	0.0003745707369487983
0.0	0.07943282347242828	0.00041111320831843656
0.0	0.08317637711026722	0.0004511772756564669
0.0	0.08709635899560818	0.0004950975897007881
0.0	0.09120108393559107	0.0005432401072518189
0.0	0.09549925860214367	0.0005960049709579085
0.0	0.10000000000000006	0.0006538296496562124
0.0	0.10471285480509	0.0007171923625232113
0.0	0.10964781961431873	0.0007866158123495115
0.0	0.11481536214968849	0.0008626712554975491
0.0	0.1202264434617415	0.0009459829385398688
0.0	0.12589254117941692	0.0010372329342354103
0.0	0.13182567385564087	0.0011371664123892566
0.0	0.13803842646028863	0.0012465973842905598
0.0	0.14454397707459288	0.0013664149628417332
0.0	0.15135612484362093	0.001497590184213471
0.0	0.15848931924611143	0.0016411834409021386
0.0	0.1659586907437564	0.0017983525804559086
0.0	0.17378008287493787	0.0019703617289026365
0.0	0.18197008586099866	0.002158590903077795
0.0	0.19054607179632502	0.002364546481649299
0.0	0.19952623149688822	0.0025898726106905468
0.0	0.2089296130854042	0.0028363636261975467
0.0	0.21877616239495548	0.0031059775829973546
0.0	0.2290867652767775	0.003400850987089754
0.0	0.23988329190194918	0.0037233148366134783
0.0	0.25118864315095857	0.004075912085352074
0.0	0.2630267991895387	0.004461416651999062
0.0	0.2754228703338171	0.004882854108288703
0.0	0.28840315031266106	0.0053435241895465335
0.0	0.30199517204020204	0.005847025282194163
0.0	0.31622776601683833	0.006397281054198345
0.0	0.33113112148259144	0.006998569406299282
0.0	0.34673685045253194	0.007655553933965331
0.0	0.3630780547701016	0.00837331810223485
0.0	0.38018939632056203	0.009157402347688803
0.0	0.3981071705534981	0.010013844333460975
0.0	0.4168693834703362	0.01094922259404063
0.0	0.4365158322401667	0.011970703816161943
0.0	0.4570881896148757	0.013086094009689409
0.0	0.478630092322639	0.01430389382728614
0.0	0.5011872336272728	0.015633358292833965
0.0	0.5248074602497731	0.017084561194825154
0.0	0.549540873857625	0.01866846439076375
0.0	0.5754399373371583	0.020396992250170998
0.0	0.602559586074359	0.022283111434833858
0.0	0.6309573444801945	0.02434091617275347
0.0	0.6606934480075971	0.02658571912357588
0.0	0.6918309709189375	0.029034147854187897
0.0	0.724435960074991	0.03170424683895123
0.0	0.7585775750291847	0.03461558476418414
0.0	0.7943282347242823	0.03778936674441613
0.0	0.8317637711026716	0.041248550840982
0.0	0.8709635899560811	0.04501796800275659
0.0	0.9120108393559118	0.049124444214002194
0.0	0.9549925860214379	0.05359692322365428
0.0	1.0000000000000018	0.05846658773072255
0.0	1.0471285480509012	0.06376697629708983
0.0	1.0964781961431866	0.06953409253586351
0.0	1.1481536214968842	0.07580650226342256
0.0	1.202264434617414	0.08262541328879724
0.0	1.2589254117941682	0.09003473132759499
0.0	1.318256738556408	0.0980810841534594
0.0	1.3803842646028879	0.10681380452535749
0.0	1.4454397707459303	0.11628486064695176
0.0	1.5135612484362109	0.12654872092720593
0.0	1.584893192461116	0.13766213763516055
0.0	1.659586907437563	0.14968383171219535
0.0	1.7378008287493776	0.16267405858496253
0.0	1.8197008586099854	0.17669403241126125
0.0	1.9054607179632488	0.19180518393743629
0.0	1.995262314968881	0.20806822525937985
0.0	2.089296130854044	0.22554199354712645
0.0	2.187761623949557	0.24428204559632183
0.0	2.2908676527677776	0.2643389763993642
0.0	2.3988329190194944	0.2857564383986857
0.0	2.5118864315095837	0.3085688444387136
0.0	2.6302679918953853	0.33279874754060623
0.0	2.7542287033381694	0.3584539054545386
0.0	2.8840315031266086	0.38552405851336646
0.0	3.0199517204020183	0.4139774765828782
0.0	3.1622776601683866	0.4437573656356608
0.0	3.311311214825918	0.47477826699366366
0.0	3.4673685045253233	0.506922632171318
0.0	3.6307805477010198	0.5400378119461987
0.0	3.801893963205618	0.5739337566097271
0.0	3.981071705534978	0.608381779999638
0.0	4.168693834703359	0.6431147849914112
0.0	4.365158322401664	0.6778293718638931
0.0	4.570881896148754	0.7121902398468767
0.0	4.786300923226395	0.7458372307463013
0.0	5.0118723362727335	0.7783952361971469
0.0	5.248074602497736	0.8094869840734119
0.0	5.495408738576256	0.8387484295013782
0.0	5.754399373371578	0.8658461094105419
0.0	6.025595860743586	0.8904954033453836
0.0	6.3095734448019405	0.912478228063528
0.0	6.606934480075967	0.9316583551865527
0.0	6.918309709189371	0.9479923754694894
0.0	7.2443596007499185	0.9615344402996433
0.0	7.585775750291854	0.9724333696861994
0.0	7.943282347242832	0.980921549760114
0.0	8.317637711026725	0.9872961858235351
0.0	8.709635899560821	0.991894754209194
0.0	9.12010839355911	0.9950676345854667
0.0	9.549925860214373	0.9971515877981649
0.0	10.00000000000001	0.9984477103874838
0.0	10.471285480509005	0.999206649428578
0.0	10.964781961431859	0.9996223514374615
0.0	11.481536214968834	0.9998338407443372
0.0	12.022644346174133	0.9999329961892578
0.0	12.589254117941675	0.9999754676924404
0.0	13.18256738556407	0.9999919290457993
0.0	13.803842646028894	0.9999976414102151
0.0	14.45439770745932	0.999999395535455
0.0	15.135612484362126	0.999999866054822
0.0	15.848931924611179	0.9999999747361541
0.0	16.59586907437565	0.9999999960141157
0.0	17.378008287493795	0.999999999484039
0.0	18.197008586099873	0.9999999999463614
0.0	19.05460717963251	0.9999999999956268
0.0	19.952623149688833	0.9999999999997277
0.0	20.89296130854043	0.9999999999999875
0.0	21.877616239495556	0.9999999999999996
0.0	22.90867652767776	1.0
0.0	23.98832919019493	1.0
0.0	25.118864315095824	1.0
0.0	26.302679918953835	1.0
0.0	27.542287033381676	1.0
0.0	28.840315031266066	1.0
0.0	30.199517204020164	1.0
0.0	31.622776601683903	1.0
0.0	33.11311214825922	1.0
0.0	34.67368504525327	1.0
0.0	36.30780547701024	1.0
0.0	38.018939632056224	1.0
0.0	39.810717055349826	1.0
0.0	41.68693834703364	1.0
0.0	43.65158322401669	1.0
0.0	45.70881896148759	1.0
0.0	47.86300923226392	1.0
0.0	50.1187233627273	1.0
0.0	52.48074602497733	1.0
0.0	54.95408738576252	1.0
0.0	57.543993733715745	1.0
0.0	60.25595860743582	1.0
0.0	63.095734448019364	1.0
0.0	66.06934480075962	1.0
0.0	69.18309709189366	1.0
0.0	72.44359600749901	1.0
0.0	75.85775750291863	1.0
0.0	79.4328234724284	1.0
0.0	83.17637711026735	1.0
0.0	87.09635899560831	1.0
0.0	91.20108393559121	1.0
0.0	95.49925860214383	1.0
0.0	100.00000000000023	1.0
0.2	1.0000000000000004e-06	2.242090199643797e-14
0.2	1.0471285480508998e-06	2.4636409817003688e-14
0.2	1.096478196143185e-06	2.7271991265377644e-14
0.2	1.1481536214968827e-06	3.0005018687553795e-14
0.2	1.2022644346174125e-06	3.317683594013612e-14
0.2	1.2589254117941689e-06	3.6577090168086115e-14
0.2	1.3182567385564087e-06	4.0438452810172604e-14
0.2	1.3803842646028861e-06	4.4553492697917605e-14
0.2	1.4454397707459286e-06	4.9157279797429594e-14
0.2	1.5135612484362089e-06	5.4265733817007106e-14
0.2	1.584893192461114e-06	5.989728454184581e-14
0.2	1.659586907437561e-06	6.618192280872364e-14
0.2	1.7378008287493755e-06	7.303357656228888e-14
0.2	1.819700858609983e-06	8.059122891346884e-14
0.2	1.9054607179632498e-06	8.900734435529259e-14
0.2	1.995262314968882e-06	9.851829466591963e-14
0.2	2.0892961308540415e-06	1.0923434668838824e-13
0.2	2.1877616239495543e-06	1.2141908811985336e-13
0.2	2.2908676527677743e-06	1.3272907759492137e-13
0.2	2.3988329190194914e-06	1.48422302123716e-13
0.2	2.5118864315095806e-06	1.6258856703362835e-13
0.2	2.630267991895382e-06	1.8029497166908325e-13
0.2	2.754228703338166e-06	1.9970552392601695e-13
0.2	2.884031503126605e-06	2.174362511566346e-13
0.2	3.0199517204020197e-06	2.401998557434009e-13
0.2	3.1622776601683826e-06	2.6774833370830237e-13
0.2	3.3113112148259136e-06	2.94152910349812e-13
0.2	3.4673685045253185e-06	3.2603416460872603e-13
0.2	3.630780547701015e-06	3.572118759766543e-13
0.2	3.801893963205613e-06	3.9212339662481734e-13
0.2	3.9810717055349725e-06	4.2987528093657053e-13
0.2	4.168693834703353e-06	4.784391921229581e-13
0.2	4.365158322401666e-06	5.325107843860927e-13
0.2	4.570881896148756e-06	5.865823766492251e-13
0.2	4.7863009232263885e-06	6.482365004140676e-13
0.2	5.0118723362727275e-06	7.150499628544528e-13
0.2	5.24807460249773e-06	7.866949833095462e-13
0.2	5.4954087385762485e-06	8.616271332726051e-13
0.2	5.754399373371571e-06	9.490058425018122e-13
0.2	6.025595860743578e-06	1.0595677067551452e-12
0.2	6.309573444801932e-06	1.1686080652082435e-12
0.2	6.6069344800759585e-06	1.2727321426769361e-12
0.2	6.918309709189374e-06	1.4135712087850625e-12
0.2	7.244359600749909e-06	1.5567468136104282e-12
0.2	7.585775750291845e-06	1.7251530317626812e-12
0.2	7.943282347242822e-06	1.8902390600891826e-12
0.2	8.317637711026714e-06	2.1004418729569093e-12
0.2	8.709635899560809e-06	2.3229994209213753e-12
0.2	9.1201083935591e-06	2.5586842835500193e-12
0.2	9.549925860214359e-06	2.7957001777159623e-12
0.2	1.0000000000000016e-05	3.115452386168628e-12
0.2	1.0471285480509009e-05	3.424274494725529e-12
0.2	1.0964781961431864e-05	3.789208679245317e-12
0.2	1.148153621496884e-05	4.157188911210106e-12
0.2	1.2022644346174139e-05	4.621596087015313e-12
0.2	1.258925411794168e-05	5.0536563838054e-12
0.2	1.3182567385564076e-05	5.626162598429123e-12
0.2	1.3803842646028852e-05	6.203707328694373e-12
0.2	1.4454397707459275e-05	6.806478265391012e-12
0.2	1.513561248436208e-05	7.54514703032685e-12
0.2	1.584893192461113e-05	8.284894140942473e-12
0.2	1.659586907437563e-05	9.150243539892682e-12
0.2	1.7378008287493774e-05	1.0028006672431298e-11
0.2	1.819700858609985e-05	1.1052985997158657e-11
0.2	1.9054607179632484e-05	1.2320676519757473e-11
0.2	1.9952623149688807e-05	1.3517994636674042e-11
0.2	2.0892961308540402e-05	1.4822641415449294e-11
0.2	2.187761623949553e-05	1.6450671390523543e-11
0.2	2.290867652767777e-05	1.812014791006112e-11
0.2	2.398832919019494e-05	2.0086610496728213e-11
0.2	2.5118864315095835e-05	2.2021852605872564e-11
0.2	2.6302679918953848e-05	2.448207483413321e-11
0.2	2.754228703338169e-05	2.6875338129669633e-11
0.2	2.884031503126608e-05	2.94539187566361e-11
0.2	3.019951720402018e-05	3.253903227080846e-11
0.2	3.16227766016838e-05	3.6234320868544936e-11
0.2	3.311311214825912e-05	4.002718596584276e-11
0.2	3.467368504525316e-05	4.4137593507211567e-11
0.2	3.6307805477010126e-05	4.835583085412709e-11
0.2	3.801893963205617e-05	5.3650292583929455e-11
0.2	3.981071705534977e-05	5.882353025949578e-11
0.2	4.168693834703358e-05	6.53295443892054e-11
0.2	4.3651583224016634e-05	7.197890383710466e-11
0.2	4.570881896148753e-05	7.914961769355497e-11
0.2	4.786300923226385e-05	8.771123485664174e-11
0.2	5.011872336272724e-05	9.64910413867877e-11
0.2	5.2480746024977355e-05	1.0564502305745153e-10
0.2	5.495408738576254e-05	1.166875270925742e-10
0.2	5.754399373371577e-05	1.2853283711045865e-10
0.2	6.0255958607435847e-05	1.4316198756864603e-10
0.2	6.309573444801939e-05	1.5795102746323729e-10
0.2	6.606934480075966e-05	1.723246812891801e-10
0.2	6.918309709189369e-05	1.911970678684425e-10
0.2	7.244359600749903e-05	2.104700587898988e-10
0.2	7.58577575029184e-05	2.3341647871625285e-10
0.2	7.943282347242815e-05	2.558182972104664e-10
0.2	8.317637711026709e-05	2.834064418761735e-10
0.2	8.709635899560804e-05	3.1364390762524605e-10
0.2	9.120108393559094e-05	3.452265101406833e-10
0.2	9.54992586021437e-05	3.778412610291492e-10
0.2	0.00010000000000000009	4.205476241657924e-10
0.2	0.00010471285480509003	4.626363303733935e-10
0.2	0.00010964781961431856	5.113020369917783e-10
0.2	0.00011481536214968852	5.641077983600507e-10
0.2	0.00012022644346174153	6.225643053990864e-10
0.2	0.00012589254117941693	6.819881331828357e-10
0.2	0.0001318256738556409	7.554772253467414e-10
0.2	0.00013803842646028868	8.387665736775149e-10
0.2	0.0001445439770745929	9.220559220082886e-10
0.2	0.00015135612484362096	1.0127840530794875e-09
0.2	0.00015848931924611147	1.1176825557662765e-09
0.2	0.00016595869074375615	1.2328294989465102e-09
0.2	0.0001737800828749376	1.3577676199686988e-09
0.2	0.00018197008586099837	1.4884910670845266e-09
0.2	0.00019054607179632473	1.655618709667894e-09
0.2	0.00019952623149688793	1.8201113322194345e-09
0.2	0.00020892961308540387	1.994327940578098e-09
0.2	0.0002187761623949555	2.2111608063258115e-09
0.2	0.00022908676527677753	2.4336876841587726e-09
0.2	0.00023988329190194923	2.6982876922396242e-09
0.2	0.00025118864315095817	2.9568215324235926e-09
0.2	0.0002630267991895383	3.2813823789326326e-09
0.2	0.0002754228703338172	3.587101894359883e-09
0.2	0.00028840315031266115	3.9524256166588265e-09
0.2	0.0003019951720402021	4.3654693527446345e-09
0.2	0.0003162277660168384	4.850001795581888e-09
0.2	0.00033113112148259154	5.3717002259055246e-09
0.2	0.000346736850452532	5.9019532672716615e-09
0.2	0.00036307805477010167	6.471339175370329e-09
0.2	0.00038018939632056145	7.101487885006349e-09
0.2	0.00039810717055349746	7.862308520489249e-09
0.2	0.0004168693834703359	8.723211391536703e-09
0.2	0.00043651583224016643	9.60362268062681e-09
0.2	0.0004570881896148754	1.0626136976060377e-08
0.2	0.00047863009232263865	1.1648651271493945e-08
0.2	0.000501187233627273	1.284066792747025e-08
0.2	0.0005248074602497732	1.4162801919966544e-08
0.2	0.0005495408738576251	1.553441502418069e-08
0.2	0.0005754399373371574	1.710290670397532e-08
0.2	0.0006025595860743581	1.901039126448409e-08
0.2	0.0006309573444801941	2.0867783716834883e-08
0.2	0.0006606934480075967	2.288625381478291e-08
0.2	0.0006918309709189371	2.535788876533664e-08
0.2	0.0007244359600749906	2.77463768222344e-08
0.2	0.0007585775750291848	3.0905414256724176e-08
0.2	0.0007943282347242824	3.3869138726672234e-08
0.2	0.0008317637711026719	3.750750306652349e-08
0.2	0.0008709635899560814	4.1424278580002836e-08
0.2	0.0009120108393559103	4.5571162897874634e-08
0.2	0.0009549925860214372	4.992311897030149e-08
0.2	0.001000000000000001	5.539779503107981e-08
0.2	0.0010471285480509005	6.108115768518874e-08
0.2	0.0010964781961431858	6.734217363861104e-08
0.2	0.0011481536214968833	7.380018201429422e-08
0.2	0.0012022644346174143	8.135984198765128e-08
0.2	0.0012589254117941686	8.962044359560283e-08
0.2	0.0013182567385564082	9.935082324130421e-08
0.2	0.0013803842646028857	1.0921891699656916e-07
0.2	0.0014454397707459295	1.2007575530184502e-07
0.2	0.00151356124843621	1.3244876863175256e-07
0.2	0.001584893192461115	1.4565415224528077e-07
0.2	0.001659586907437562	1.609020897284716e-07
0.2	0.0017378008287493765	1.764266959242528e-07
0.2	0.001819700858609986	1.941360494508344e-07
0.2	0.0019054607179632493	2.1566249574920716e-07
0.2	0.0019952623149688815	2.3752468412707238e-07
